,date_date,600,1200,1800,2400,total
0,2021-02-05,0,99,907,688,1694
1,2021-02-06,616,809,1066,787,3278
2,2021-02-07,616,754,955,705,3030
3,2021-02-08,505,689,2793,1660,5647
4,2021-02-09,1164,1132,1178,876,4350
5,2021-02-10,705,828,1096,897,3526
6,2021-02-11,0,0,0,0,0
7,2021-02-12,0,0,0,0,0
8,2021-02-13,0,440,956,889,2285
9,2021-02-14,611,860,1467,1071,4009
10,2021-02-15,1380,1234,1213,824,4651
11,2021-02-16,0,0,0,0,0
12,2021-02-17,0,0,0,0,0
13,2021-02-18,0,439,969,846,2254
14,2021-02-19,640,870,1482,1529,4521
15,2021-02-20,0,0,0,0,0
16,2021-02-21,0,0,0,0,0
17,2021-02-22,0,928,1555,1081,3564
18,2021-02-23,0,0,0,0,0
19,2021-02-24,0,0,0,0,0
20,2021-02-25,0,0,0,0,0
21,2021-02-26,0,0,0,0,0
22,2021-02-27,0,0,0,0,0
23,2021-02-28,0,0,671,963,1634
24,2021-03-01,0,0,0,0,0
25,2021-03-02,0,0,0,0,0
26,2021-03-03,0,0,0,0,0
27,2021-03-04,0,0,0,0,0
28,2021-03-05,0,0,0,0,0
29,2021-03-06,0,0,0,0,0
30,2021-03-07,0,0,0,0,0
31,2021-03-08,0,0,0,0,0
32,2021-03-09,0,0,0,0,0
33,2021-03-10,0,0,0,0,0
34,2021-03-11,0,0,0,217,217
35,2021-03-12,791,986,1234,912,3923
36,2021-03-13,0,0,0,0,0
37,2021-03-14,0,0,0,0,0
38,2021-03-15,0,0,0,0,0
39,2021-03-16,0,0,0,0,0
40,2021-03-17,0,0,0,0,0
41,2021-03-18,0,0,0,0,0
42,2021-03-19,0,0,0,0,0
43,2021-03-20,0,0,0,0,0
44,2021-03-21,0,0,0,0,0
45,2021-03-22,0,0,0,0,0
46,2021-03-23,0,0,0,0,0
47,2021-03-24,0,0,0,0,0
48,2021-03-25,0,0,0,0,0
49,2021-03-26,0,0,0,0,0
50,2021-03-27,0,0,0,0,0
51,2021-03-28,0,0,0,0,0
52,2021-03-29,0,0,0,0,0
53,2021-03-30,0,0,0,0,0
54,2021-03-31,0,0,0,0,0
55,2021-04-01,0,0,0,0,0
56,2021-04-02,0,0,0,0,0
57,2021-04-03,0,0,0,0,0
58,2021-04-04,0,0,0,0,0
59,2021-04-05,0,43,1263,891,2197
60,2021-04-06,862,1027,1071,770,3730
61,2021-04-07,719,1167,1233,920,4039
62,2021-04-08,906,870,1180,784,3740
63,2021-04-09,740,847,974,914,3475
64,2021-04-10,1051,1044,1109,807,4011
65,2021-04-11,0,346,912,781,2039
66,2021-04-12,0,566,1180,180,1926
67,2021-04-13,0,0,0,0,0
68,2021-04-14,0,0,0,0,0
69,2021-04-15,0,0,0,0,0
70,2021-04-16,0,0,0,0,0
71,2021-04-17,0,0,0,333,333
72,2021-04-18,1220,1251,1314,923,4708
73,2021-04-19,900,1004,1173,1042,4119
74,2021-04-20,935,1180,1298,975,4388
75,2021-04-21,933,998,1364,1141,4436
76,2021-04-22,972,1190,1352,1588,5102
77,2021-04-23,1526,1747,1530,1062,5865
78,2021-04-24,770,1004,1227,951,3952
79,2021-04-25,0,0,0,0,0
80,2021-04-26,0,0,0,0,0
81,2021-04-27,0,0,0,0,0
82,2021-04-28,0,0,0,0,0
83,2021-04-29,0,0,0,0,0
84,2021-04-30,0,0,0,0,0
85,2021-05-01,0,0,0,0,0
86,2021-05-02,0,0,0,0,0
87,2021-05-03,0,0,0,0,0
88,2021-05-04,0,0,0,0,0
89,2021-05-05,0,0,0,0,0
90,2021-05-06,0,0,0,0,0
91,2021-05-07,0,0,0,0,0
92,2021-05-08,0,0,0,0,0
93,2021-05-09,0,0,0,0,0
94,2021-05-10,0,0,0,0,0
95,2021-05-11,0,0,0,0,0
96,2021-05-12,0,0,0,0,0
97,2021-05-13,0,0,0,0,0
98,2021-05-14,0,0,0,0,0
99,2021-05-15,0,0,0,0,0
100,2021-05-16,0,0,0,0,0
101,2021-05-17,0,0,0,0,0
102,2021-05-18,0,0,0,0,0
103,2021-05-19,0,0,0,0,0
104,2021-05-20,0,0,0,0,0
105,2021-05-21,0,0,0,0,0
106,2021-05-22,0,0,0,0,0
107,2021-05-23,0,0,0,0,0
108,2021-05-24,0,0,0,0,0
109,2021-05-25,0,347,1353,1103,2803
110,2021-05-26,1045,1359,1372,1122,4898
111,2021-05-27,998,967,1418,1000,4383
112,2021-05-28,1061,1324,1470,1334,5189
113,2021-05-29,882,1203,1388,1036,4509
